Education,Gender,LoanAmount,Loan_ID,Loan_Status,Married,Self_Employed,Singleton,Small_Family,Large_Family,Total_Income,Debt_Income_Ratio,Very_Short_Term,Short_Term,Long_Term,Very_Long_Term,Credit_History_Bad,Credit_History_Good,Credit_History_Unknown,rural,semi_urban,urban
0,0.0,0.1345875542691751,LP002757,1.0,1.0,0.0,0,0,0,0.028130420573669525,0.05104720344035825,0,0,0,1,0,0,1,0,1,0
1,1.0,0.21128798842257598,LP002767,1.0,1.0,0.0,0,0,0,0.04117750571909801,0.04010101080370373,0,0,0,1,0,1,0,1,0,0
0,1.0,0.10274963820549927,LP002768,0.0,0.0,0.0,0,0,0,0.024083058900424847,0.06249191287470348,1,0,0,0,0,1,0,0,1,0
1,1.0,0.19681620839363242,LP002772,1.0,0.0,0.0,0,0,0,0.03603660222730586,0.038700705717876455,0,0,0,1,0,1,0,1,0,0
1,0.0,0.13603473227206947,LP002776,0.0,0.0,0.0,0,0,0,0.04472208954473466,0.07524114813101039,0,0,0,1,1,0,0,0,1,0
1,1.0,0.14616497829232997,LP002777,1.0,1.0,0.0,0,0,0,0.04222076975288469,0.0657341149254024,0,0,0,1,0,1,0,1,0,0
1,1.0,0.16931982633863965,LP002778,0.0,1.0,1.0,0,1,0,0.06524799517333266,0.08319726424104255,0,0,0,1,1,0,0,1,0,0
0,1.0,0.16931982633863965,LP002784,1.0,1.0,0.0,1,0,0,0.04305035320143794,0.055993715148340985,0,0,0,1,0,1,0,1,0,0
1,1.0,0.21562952243125905,LP002785,1.0,1.0,0.0,1,0,0,0.06461952286382262,0.061889370855774825,0,0,0,1,0,1,0,0,0,1
0,1.0,0.24891461649782923,LP002788,0.0,1.0,0.0,0,0,0,0.04204479750622188,0.03235445855281265,0,0,0,1,1,0,0,0,0,1
1,1.0,0.17800289435600578,LP002789,0.0,1.0,0.0,0,0,0,0.08065813620251892,0.09657988119277747,0,0,1,0,1,0,0,1,0,0
1,1.0,0.024602026049204053,LP002792,1.0,1.0,0.0,1,0,0,0.06357625883003595,0.46624973042915685,0,0,0,1,0,1,0,0,1,0
1,0.0,0.1085383502170767,LP002794,1.0,0.0,0.0,0,0,0,0.03582292164207245,0.08019347484518932,0,0,0,1,0,0,1,0,0,1
1,1.0,0.36324167872648333,LP002795,1.0,1.0,1.0,0,0,1,0.10931647351617688,0.05671024037424728,0,0,0,1,0,1,0,0,1,0
1,1.0,0.22141823444283648,LP002798,1.0,1.0,0.0,0,0,0,0.0642801478166872,0.05956916588790645,0,0,0,1,0,1,0,0,1,0
1,0.0,0.2503617945007236,LP002804,1.0,1.0,0.0,0,0,0,0.06340028658337314,0.05019112869015823,0,0,0,1,0,1,0,0,1,0
0,1.0,0.14327062228654125,LP002807,1.0,1.0,0.0,0,1,0,0.031109379320747126,0.05141614549636978,0,0,0,1,0,1,0,0,1,0
1,0.0,0.8552821997105644,LP002813,1.0,1.0,1.0,1,0,0,0.22677794816360392,0.044050032348501196,0,0,0,1,0,1,0,0,1,0
1,1.0,0.29232995658465993,LP002820,1.0,1.0,0.0,0,0,0,0.08214133085296262,0.05439965167869814,0,0,0,1,0,1,0,1,0,0
0,1.0,0.17800289435600578,LP002821,1.0,0.0,1.0,0,0,0,0.054777646496895344,0.066304624855412,0,0,0,1,0,1,0,0,1,0
1,1.0,0.36034732272069464,LP002832,0.0,1.0,0.0,0,1,0,0.09247341562130773,0.047216273552968785,0,0,0,1,1,0,0,0,0,1
0,1.0,0.16063675832127353,LP002833,1.0,1.0,0.0,0,0,0,0.038022574725357604,0.05327259003666164,0,0,0,1,0,0,1,1,0,0
1,1.0,0.08827785817655572,LP002836,1.0,0.0,0.0,0,0,0,0.023768822745669826,0.07343725931174713,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1649782923299566,LP002837,0.0,1.0,0.0,0,0,1,0.05603459111591543,0.07412277702677826,0,0,0,1,1,0,0,1,0,0
1,0.0,0.0,LP002840,0.0,0.0,0.0,0,0,0,0.011765001634028004,0.49385378477463887,0,0,0,1,0,1,0,0,0,1
1,1.0,0.13748191027496381,LP002841,0.0,1.0,0.0,0,0,0,0.04761306216848086,0.07862759410096051,0,0,0,1,1,0,0,0,0,1
1,1.0,0.25615050651230103,LP002842,1.0,1.0,0.0,1,0,0,0.0468211870584982,0.03493985961446153,0,0,0,1,0,1,0,0,0,1
1,1.0,0.22575976845151954,LP002847,0.0,1.0,0.0,0,0,0,0.06441841172477941,0.058270433469915894,0,0,0,1,1,0,0,0,0,1
1,1.0,0.3849493487698987,LP002855,1.0,1.0,0.0,0,1,0,0.19135724879961788,0.09864842080498755,0,0,0,1,0,1,0,0,0,1
0,1.0,0.2575976845151954,LP002862,0.0,1.0,0.0,0,1,0,0.07928806656778703,0.0614609990093632,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2040520984081042,LP002863,0.0,1.0,0.0,0,0,1,0.06239473088815707,0.06391201207677377,0,0,0,1,0,1,0,0,1,0
1,1.0,0.14327062228654125,LP002868,1.0,1.0,0.0,0,1,0,0.027376253802257472,0.04607864280066135,0,1,0,0,0,1,0,0,0,1
1,1.0,0.1837916063675832,LP002872,0.0,1.0,0.0,0,0,0,0.04845521506322432,0.05661780562990777,0,0,0,1,1,0,0,0,1,0
1,1.0,0.14616497829232997,LP002874,1.0,0.0,0.0,0,0,0,0.05688931345684909,0.08632540631678007,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14182344428364688,LP002877,1.0,1.0,0.0,1,0,0,0.03232861560119661,0.05383354932592174,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2199710564399421,LP002888,1.0,0.0,0.0,0,0,0,0.0585359109077654,0.054547743842734045,0,0,0,1,0,1,0,0,0,1
1,1.0,0.28364688856729375,LP002892,1.0,1.0,0.0,0,1,0,0.06407903667764399,0.04294197783470179,0,0,0,1,0,1,0,0,1,0
1,1.0,0.11722141823444283,LP002893,0.0,0.0,0.0,0,0,0,0.4302647125367656,0.7503342678455899,0,0,0,1,0,1,0,0,0,1
1,0.0,0.03907380607814761,LP002894,1.0,1.0,0.0,0,0,0,0.021669725231906283,0.1517144705628639,0,0,0,1,0,1,0,0,1,0
1,1.0,0.07525325615050651,LP002898,0.0,1.0,0.0,1,0,0,0.005505417431307977,0.04084042466688115,0,0,0,1,0,0,1,1,0,0
1,1.0,0.19826338639652677,LP002911,0.0,1.0,0.0,1,0,0,0.0410015334724352,0.04355673986192065,0,0,0,1,1,0,0,1,0,0
1,1.0,0.23589001447178004,LP002912,0.0,1.0,0.0,1,0,0,0.07341813519696322,0.06320621291833634,0,1,0,0,0,1,0,1,0,0
1,1.0,0.13748191027496381,LP002916,1.0,1.0,0.0,0,0,0,0.029877573594107445,0.052294669962343034,0,0,0,1,0,1,0,0,0,1
0,0.0,0.08827785817655572,LP002917,1.0,0.0,0.0,0,0,0,0.009087709595515222,0.04105178840999415,0,0,0,1,0,1,0,0,1,0
1,1.0,0.12301013024602026,LP002925,1.0,0.0,0.0,0,0,0,0.04157972799718444,0.07910011516984111,0,0,0,1,0,1,0,0,1,0
1,1.0,0.14037626628075253,LP002926,0.0,1.0,1.0,0,1,0,0.016139168908217903,0.030936560316730484,0,0,0,1,1,0,0,0,1,0
1,1.0,0.06801736613603473,LP002928,1.0,1.0,0.0,0,0,0,0.06252042535005907,0.20339505221972334,0,0,1,0,0,1,0,0,1,0
1,1.0,0.28364688856729375,LP002931,0.0,1.0,1.0,0,1,0,0.05729153573493552,0.03782933667162853,0,0,1,0,0,1,0,0,1,0
1,1.0,0.40955137481910275,LP002933,1.0,0.0,1.0,0,0,1,0.09948716659543981,0.043217745294696325,0,0,0,1,0,1,0,0,1,0
1,1.0,0.19247467438494936,LP002936,1.0,1.0,0.0,0,0,0,0.07185952386937831,0.07887415066200525,0,0,1,0,0,1,0,1,0,0
1,1.0,0.36324167872648333,LP002938,1.0,1.0,1.0,0,0,0,0.1844943311797682,0.1013586370498167,0,0,0,1,0,1,0,0,0,1
0,1.0,0.14616497829232997,LP002940,1.0,0.0,0.0,0,0,0,0.030053545840770256,0.04865410629913541,0,0,0,1,0,1,0,1,0,0
0,1.0,0.2575976845151954,LP002941,0.0,1.0,1.0,0,1,0,0.07467507981598331,0.05765183325472053,0,0,0,1,0,1,0,1,0,0
1,1.0,0.11432706222865413,LP002943,0.0,0.0,0.0,0,0,0,0.019419794363860328,0.04690287607583274,0,0,0,1,1,0,0,0,1,0
1,1.0,0.24746743849493488,LP002945,1.0,1.0,1.0,0,0,0,0.10710425098670152,0.08845158507655813,0,0,0,1,0,1,0,1,0,0
1,1.0,0.26483357452966716,LP002948,1.0,1.0,0.0,0,1,0,0.05452625757309133,0.03945169290489541,0,0,0,1,0,1,0,0,0,1
1,0.0,0.4934876989869754,LP002949,0.0,0.0,0.0,0,0,1,0.5108348626159531,0.21439169413721929,0,0,1,0,0,0,1,0,0,1
0,1.0,0.21128798842257598,LP002950,1.0,1.0,0.0,0,0,0,0.05334472963121245,0.05222230724815127,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17221418234442837,LP002953,1.0,1.0,0.0,0,0,1,0.05355841021644586,0.06749885432391634,0,0,0,1,0,1,0,0,0,1
1,1.0,0.23589001447178004,LP002958,1.0,0.0,0.0,0,0,0,0.08214133085296262,0.07103755936827641,0,0,0,1,0,1,0,1,0,0
1,0.0,0.7047756874095513,LP002959,1.0,1.0,0.0,1,0,0,0.13270821287614068,0.027979714359256197,0,0,0,1,0,1,0,0,1,0
0,1.0,0.16931982633863965,LP002960,0.0,1.0,0.0,0,0,0,0.05980542497297569,0.07652731137743,0,0,1,0,0,1,0,0,0,1
1,1.0,0.23733719247467439,LP002961,1.0,1.0,0.0,1,0,0,0.05603459111591543,0.04721509945761723,0,0,0,1,0,1,0,0,1,0
0,1.0,0.2141823444283647,LP002964,1.0,1.0,0.0,0,1,0,0.0497247291284346,0.047754904128932484,0,0,0,1,0,1,0,1,0,0
1,1.0,0.14327062228654125,LP002974,1.0,1.0,0.0,0,0,0,0.04700972875135122,0.07414995327438718,0,0,0,1,0,1,0,1,0,0
1,0.0,0.08972503617945007,LP002978,1.0,0.0,0.0,0,0,0,0.018326252545312855,0.060298821178092925,0,0,0,1,0,1,0,1,0,0
1,1.0,0.04486251808972504,LP002979,1.0,1.0,0.0,0,0,1,0.033485004650695094,0.1802566314427432,0,0,1,0,0,1,0,1,0,0
1,1.0,0.35311143270622286,LP002983,1.0,1.0,0.0,1,0,0,0.08635209532667991,0.04478839647755082,0,0,0,1,0,1,0,0,0,1
1,1.0,0.2575976845151954,LP002984,1.0,1.0,0.0,0,1,0,0.07718896905402348,0.05972767290302716,0,0,0,1,0,1,0,0,0,1
1,0.0,0.17945007235890015,LP002990,0.0,0.0,1.0,0,0,0,0.0394806304834209,0.04790334689430066,0,0,0,1,1,0,0,0,1,0
