Education,Gender,LoanAmount,Loan_ID,Loan_Status,Married,Self_Employed,Singleton,Small_Family,Large_Family,Total_Income,Debt_Income_Ratio,Very_Short_Term,Short_Term,Long_Term,Very_Long_Term,Credit_History_Bad,Credit_History_Good,Credit_History_Unknown,rural,semi_urban,urban
0,0.0,0.1345875542691751,LP002757,1.0,1.0,0.0,0,0,0,0.028130420573669525,0.05961551153559677,0,0,0,1,0,0,1,0,1,0
1,1.0,0.21128798842257598,LP002767,1.0,1.0,0.0,0,0,0,0.04117750571909801,0.04876815453262258,0,0,0,1,0,1,0,1,0,0
0,1.0,0.10274963820549927,LP002768,0.0,0.0,0.0,0,0,0,0.024083058900424847,0.07095688411604424,1,0,0,0,0,1,0,0,1,0
1,1.0,0.19681620839363242,LP002772,1.0,0.0,0.0,0,0,0,0.03603660222730586,0.047380493116160306,0,0,0,1,0,1,0,1,0,0
1,0.0,0.13603473227206947,LP002776,0.0,0.0,0.0,0,0,0,0.04472208954473466,0.08359100366159004,0,0,0,1,1,0,0,0,1,0
1,1.0,0.14616497829232997,LP002777,1.0,1.0,0.0,0,0,0,0.04222076975288469,0.07416981159568113,0,0,0,1,0,1,0,1,0,0
1,1.0,0.507959479015919,LP002778,0.0,1.0,1.0,0,1,0,0.06524799517333266,0.02566116364802052,0,0,0,1,1,0,0,1,0,0
0,1.0,0.507959479015919,LP002784,1.0,1.0,0.0,1,0,0,0.04305035320143794,0.016225890901319654,0,0,0,1,0,1,0,1,0,0
1,1.0,0.21562952243125905,LP002785,1.0,1.0,0.0,1,0,0,0.06461952286382262,0.07035978258443722,0,0,0,1,0,1,0,0,0,1
0,1.0,0.24891461649782923,LP002788,0.0,1.0,0.0,0,0,0,0.04204479750622188,0.041091547643189036,0,0,0,1,1,0,0,0,0,1
1,1.0,0.17800289435600578,LP002789,0.0,1.0,0.0,0,0,0,0.08065813620251892,0.10473706450625829,0,0,1,0,1,0,0,1,0,0
1,1.0,0.024602026049204053,LP002792,1.0,1.0,0.0,1,0,0,0.06357625883003595,0.4710690815835871,0,0,0,1,0,1,0,0,1,0
1,0.0,0.1085383502170767,LP002794,1.0,0.0,0.0,0,0,0,0.03582292164207245,0.08849861470473748,0,0,0,1,0,0,1,0,0,1
1,1.0,0.36324167872648333,LP002795,1.0,1.0,1.0,0,0,1,0.10931647351617688,0.06522741563613497,0,0,0,1,0,1,0,0,1,0
1,1.0,0.22141823444283648,LP002798,1.0,1.0,0.0,0,0,0,0.0642801478166872,0.06806052726873371,0,0,0,1,0,1,0,0,1,0
1,0.0,0.2503617945007236,LP002804,1.0,1.0,0.0,0,0,0,0.06340028658337314,0.05876716647673532,0,0,0,1,0,1,0,0,1,0
0,1.0,0.14327062228654125,LP002807,1.0,1.0,0.0,0,1,0,0.031109379320747126,0.059981122330857874,0,0,0,1,0,1,0,0,1,0
1,0.0,0.8552821997105644,LP002813,1.0,1.0,1.0,1,0,0,0.22677794816360392,0.052681519474274734,0,0,0,1,0,1,0,0,1,0
1,1.0,0.29232995658465993,LP002820,1.0,1.0,0.0,0,0,0,0.08214133085296262,0.0629376897652665,0,0,0,1,0,1,0,1,0,0
0,1.0,0.17800289435600578,LP002821,1.0,0.0,1.0,0,0,0,0.054777646496895344,0.07473517026329977,0,0,0,1,0,1,0,0,1,0
1,1.0,0.36034732272069464,LP002832,0.0,1.0,0.0,0,1,0,0.09247341562130773,0.055819171975234554,0,0,0,1,1,0,0,0,0,1
0,1.0,0.16063675832127353,LP002833,1.0,1.0,0.0,0,0,0,0.038022574725357604,0.06182080461612438,0,0,0,1,0,0,1,1,0,0
1,1.0,0.08827785817655572,LP002836,1.0,0.0,0.0,0,0,0,0.023768822745669826,0.08180340255993405,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1649782923299566,LP002837,0.0,1.0,0.0,0,0,1,0.05603459111591543,0.08248273058143309,0,0,0,1,1,0,0,1,0,0
1,0.0,0.0,LP002840,0.0,0.0,0.0,0,0,0,0.011765001634028004,0.49842389271785015,0,0,0,1,0,1,0,0,0,1
1,1.0,0.13748191027496381,LP002841,0.0,1.0,0.0,0,0,0,0.04761306216848086,0.08694687264970964,0,0,0,1,1,0,0,0,0,1
1,1.0,0.25615050651230103,LP002842,1.0,1.0,0.0,1,0,0,0.0468211870584982,0.04365360453753445,0,0,0,1,0,1,0,0,0,1
1,1.0,0.22575976845151954,LP002847,0.0,1.0,0.0,0,0,0,0.06441841172477941,0.06677352139765988,0,0,0,1,1,0,0,0,0,1
1,1.0,0.3849493487698987,LP002855,1.0,1.0,0.0,0,1,0,0.19135724879961788,0.1067869268093663,0,0,0,1,0,1,0,0,0,1
0,1.0,0.2575976845151954,LP002862,0.0,1.0,0.0,0,1,0,0.07928806656778703,0.06993527860371151,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2040520984081042,LP002863,0.0,1.0,0.0,0,0,1,0.06239473088815707,0.07236416092322487,0,0,0,1,0,1,0,0,1,0
1,1.0,0.14327062228654125,LP002868,1.0,1.0,0.0,0,1,0,0.027376253802257472,0.054691813146693746,0,1,0,0,0,1,0,0,0,1
1,1.0,0.1837916063675832,LP002872,0.0,1.0,0.0,0,0,0,0.04845521506322432,0.06513581550587857,0,0,0,1,1,0,0,0,1,0
1,1.0,0.14616497829232997,LP002874,1.0,0.0,0.0,0,0,0,0.05688931345684909,0.09457517958880357,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14182344428364688,LP002877,1.0,1.0,0.0,1,0,0,0.03232861560119661,0.06237669887787554,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2199710564399421,LP002888,1.0,0.0,0.0,0,0,0,0.0585359109077654,0.0630844447718668,0,0,0,1,0,1,0,0,0,1
1,1.0,0.28364688856729375,LP002892,1.0,1.0,0.0,0,1,0,0.06407903667764399,0.05158346983373665,0,0,0,1,0,1,0,0,1,0
1,1.0,0.11722141823444283,LP002893,0.0,0.0,0.0,0,0,0,0.4302647125367656,0.7525885558583107,0,0,0,1,0,1,0,0,0,1
1,0.0,0.03907380607814761,LP002894,1.0,1.0,0.0,0,0,0,0.021669725231906283,0.15937383127637977,0,0,0,1,0,1,0,0,1,0
1,1.0,0.07525325615050651,LP002898,0.0,1.0,0.0,1,0,0,0.005505417431307977,0.04950089206183211,0,0,0,1,0,0,1,1,0,0
1,1.0,0.19826338639652677,LP002911,0.0,1.0,0.0,1,0,0,0.0410015334724352,0.05219268103643235,0,0,0,1,1,0,0,1,0,0
1,1.0,0.23589001447178004,LP002912,0.0,1.0,0.0,1,0,0,0.07341813519696322,0.07166473458403068,0,1,0,0,0,1,0,1,0,0
1,1.0,0.13748191027496381,LP002916,1.0,1.0,0.0,0,0,0,0.029877573594107445,0.060851714401962846,0,0,0,1,0,1,0,0,0,1
0,0.0,0.08827785817655572,LP002917,1.0,0.0,0.0,0,0,0,0.009087709595515222,0.04971034735420054,0,0,0,1,0,1,0,0,1,0
1,1.0,0.12301013024602026,LP002925,1.0,0.0,0.0,0,0,0,0.04157972799718444,0.08741512721965126,0,0,0,1,0,1,0,0,1,0
1,1.0,0.14037626628075253,LP002926,0.0,1.0,1.0,0,1,0,0.016139168908217903,0.03968645192897991,0,0,0,1,1,0,0,0,1,0
1,1.0,0.06801736613603473,LP002928,1.0,1.0,0.0,0,0,0,0.06252042535005907,0.21058777734527057,0,0,1,0,0,1,0,0,1,0
1,1.0,0.28364688856729375,LP002931,0.0,1.0,1.0,0,1,0,0.05729153573493552,0.046516991856887645,0,0,1,0,0,1,0,0,1,0
1,1.0,0.40955137481910275,LP002933,1.0,0.0,1.0,0,0,1,0.09948716659543981,0.05185674732735093,0,0,0,1,0,1,0,0,1,0
1,1.0,0.19247467438494936,LP002936,1.0,1.0,0.0,0,0,0,0.07185952386937831,0.08719120299614647,0,0,1,0,0,1,0,1,0,0
1,1.0,0.36324167872648333,LP002938,1.0,1.0,1.0,0,0,0,0.1844943311797682,0.10947267190254849,0,0,0,1,0,1,0,0,0,1
0,1.0,0.14616497829232997,LP002940,1.0,0.0,0.0,0,0,0,0.030053545840770256,0.05724402220635592,0,0,0,1,0,1,0,1,0,0
0,1.0,0.2575976845151954,LP002941,0.0,1.0,1.0,0,1,0,0.07467507981598331,0.06616050666284962,0,0,0,1,0,1,0,1,0,0
1,1.0,0.11432706222865413,LP002943,0.0,0.0,0.0,0,0,0,0.019419794363860328,0.055508604234361575,0,0,0,1,1,0,0,0,1,0
1,1.0,0.24746743849493488,LP002945,1.0,1.0,1.0,0,0,0,0.10710425098670152,0.09668216060266069,0,0,0,1,0,1,0,1,0,0
1,1.0,0.26483357452966716,LP002948,1.0,1.0,0.0,0,1,0,0.05452625757309133,0.048124699471069086,0,0,0,1,0,1,0,0,0,1
1,0.0,0.4934876989869754,LP002949,0.0,0.0,0.0,0,0,1,0.5108348626159531,0.22148512811119,0,0,1,0,0,0,1,0,0,1
0,1.0,0.21128798842257598,LP002950,1.0,1.0,0.0,0,0,0,0.05334472963121245,0.06078000506698242,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17221418234442837,LP002953,1.0,1.0,0.0,0,0,1,0.05355841021644586,0.07591861676550729,0,0,0,1,0,1,0,0,0,1
1,1.0,0.23589001447178004,LP002958,1.0,0.0,0.0,0,0,0,0.08214133085296262,0.0794253700466309,0,0,0,1,0,1,0,1,0,0
1,0.0,0.7047756874095513,LP002959,1.0,1.0,0.0,1,0,0,0.13270821287614068,0.036756303998262754,0,0,0,1,0,1,0,0,1,0
0,1.0,0.507959479015919,LP002960,0.0,1.0,0.0,0,0,0,0.05980542497297569,0.02334775872201742,0,0,1,0,0,1,0,0,0,1
1,1.0,0.23733719247467439,LP002961,1.0,1.0,0.0,1,0,0,0.05603459111591543,0.055818008481053824,0,0,0,1,0,1,0,0,1,0
0,1.0,0.2141823444283647,LP002964,1.0,1.0,0.0,0,1,0,0.0497247291284346,0.056352939134660454,0,0,0,1,0,1,0,1,0,0
1,1.0,0.14327062228654125,LP002974,1.0,1.0,0.0,0,0,0,0.04700972875135122,0.08250966144859397,0,0,0,1,0,1,0,1,0,0
1,0.0,0.08972503617945007,LP002978,1.0,0.0,0.0,0,0,0,0.018326252545312855,0.06878359433730125,0,0,0,1,0,1,0,1,0,0
1,1.0,0.04486251808972504,LP002979,1.0,1.0,0.0,0,0,1,0.033485004650695094,0.18765827857028372,0,0,1,0,0,1,0,1,0,0
1,1.0,0.35311143270622286,LP002983,1.0,1.0,0.0,1,0,0,0.08635209532667991,0.053413216747641865,0,0,0,1,0,1,0,0,0,1
1,1.0,0.2575976845151954,LP002984,1.0,1.0,0.0,0,1,0,0.07718896905402348,0.06821760308838744,0,0,0,1,0,1,0,0,0,1
1,0.0,0.17945007235890015,LP002990,0.0,0.0,1.0,0,0,0,0.0394806304834209,0.056500041576934806,0,0,0,1,1,0,0,0,1,0
